time,open,high,low,close
2005-04-21 13:30:00,54.05725624,54.16537075,53.87283196,53.87918527
2005-04-22 13:30:00,54.06360955,54.14629172,53.98094011,54.10813365
2005-04-25 13:30:00,54.10178034,54.13357236,54.05725624,54.10813365
2005-04-26 13:30:00,54.1780901,54.18444978,53.96822075,54.08268858
2005-04-27 13:30:00,54.2353272,54.34344171,54.17172407,54.24804655
2005-04-28 13:30:00,54.330716,54.57875613,54.29256429,54.57875613
2005-04-29 13:30:00,54.43884323,54.61690783,54.36252074,54.38159341
2005-05-02 13:30:00,54.42464829,54.46930572,54.3098149,54.43740756
2005-05-03 13:30:00,54.47568535,54.55223457,54.34170668,54.50758352
2005-05-04 13:30:00,54.38637049,54.54586132,54.35447233,54.49482425
2005-05-05 13:30:00,54.55862058,54.7372503,54.45654646,54.66707434
2005-05-06 13:30:00,54.34170668,54.40550939,54.22050642,54.27791673
2005-05-09 13:30:00,54.24601857,54.28429637,54.19498151,54.27154348
2005-05-10 13:30:00,54.33533343,54.47568535,54.3289538,54.46292609
2005-05-11 13:30:00,54.56500022,54.67345397,54.49482425,54.53310205
2005-05-12 13:30:00,54.41826866,54.62241691,54.35447233,54.58413911
2005-05-13 13:30:00,54.71172539,54.80104025,54.62879654,54.72449104
2005-05-16 13:30:00,54.80104025,54.8138059,54.70535214,54.73086429
2005-05-17 13:30:00,54.82017915,54.87121622,54.78190773,54.80104025
2005-05-18 13:30:00,55.01157452,55.05623195,54.90312076,54.97966997
2005-05-19 13:30:00,54.95415782,55.01157452,54.8138059,54.8138059
2005-05-20 13:30:00,54.8138059,54.84570406,54.7563892,54.80742627
2005-05-23 13:30:00,54.89674113,55.10088938,54.87760223,55.05623195
2005-05-24 13:30:00,55.20296351,55.23486167,55.06899759,55.20296351
2005-05-25 13:30:00,55.31141726,55.31141726,54.99882163,55.00519489
2005-05-26 13:30:00,55.00519489,55.1391608,54.97329672,55.03709305
2005-05-27 13:30:00,55.08175048,55.13278754,55.00519489,55.09450975
2005-05-31 13:30:00,55.25400057,55.38159323,55.25400057,55.38159323
2005-06-01 13:30:00,55.4862665,55.75502068,55.44785934,55.72302537
2005-06-02 13:30:00,55.67822554,55.78700958,55.64624303,55.70382819
2005-06-03 13:30:00,55.97898782,55.98539328,55.38387512,55.38387512
2005-06-06 13:30:00,55.42866855,55.5694479,55.371077,55.53105353
2005-06-07 13:30:00,55.684631,55.73582989,55.53105353,55.69103006
2005-06-08 13:30:00,55.67822554,55.69103006,55.5694479,55.58864508
2005-06-09 13:30:00,55.4542648,55.57585336,55.32628997,55.55665618
2005-06-10 13:30:00,55.38387512,55.38387512,55.19829595,55.20470141
2005-06-13 13:30:00,55.11511455,55.1407108,55.01272957,55.0575166
2005-06-14 13:30:00,55.05112394,55.05112394,54.91034459,54.99353239
2005-06-15 13:30:00,54.90394553,54.9743352,54.83995492,54.9743352
2005-06-16 13:30:00,54.94873896,55.15350892,54.88474835,55.14710346
2005-06-17 13:30:00,55.05112394,55.14710346,54.99353239,55.08311924
2005-06-20 13:30:00,54.91675005,54.99993145,54.86555756,54.99993145
2005-06-21 13:30:00,55.06392206,55.19190329,55.02553409,55.1727061
2005-06-22 13:30:00,55.43506761,55.63983757,55.31988451,55.58864508
2005-06-23 13:30:00,55.51185635,55.55665618,55.42866855,55.53105353
2005-06-24 13:30:00,55.66544022,55.70382819,55.60144321,55.66544022
2005-06-27 13:30:00,55.71022725,55.76141974,55.65903476,55.71022725
2005-06-28 13:30:00,55.63983757,55.63983757,55.4542648,55.47346198
2005-06-29 13:30:00,55.62064039,55.62064039,55.371077,55.4542648
2005-06-30 13:30:00,55.4542648,55.67183288,55.41587683,55.64624303
2005-07-01 13:30:00,55.51370784,55.54578756,55.09649821,55.16710183
2005-07-05 13:30:00,55.00022055,55.0900797,54.9167799,54.94246037
2005-07-06 13:30:00,55.02589459,55.08366761,54.96170948,55.05798715
2005-07-07 13:30:00,55.30830907,55.33398954,55.17352676,55.18635737
2005-07-08 13:30:00,55.23770545,55.23770545,54.91036139,54.98738353
2005-07-11 13:30:00,54.83333284,54.98738353,54.78199759,54.96170948
2005-07-12 13:30:00,54.87826884,54.93603544,54.81407731,54.82050224
2005-07-13 13:30:00,54.82050224,54.83333284,54.7370616,54.76915415
2005-07-14 13:30:00,54.80124671,54.81407731,54.65361454,54.69855053
2005-07-15 13:30:00,54.66003947,54.74989862,54.64720244,54.71139397
2005-07-18 13:30:00,54.69213844,54.74347369,54.57659882,54.62153482
2005-07-19 13:30:00,54.63436542,54.76274206,54.59585436,54.69855053
2005-07-20 13:30:00,54.71139397,54.85901331,54.51240729,54.80124671
2005-07-21 13:30:00,54.60227929,54.61510989,54.38404349,54.39688052
2005-07-22 13:30:00,54.55734329,54.68571351,54.49315176,54.65361454
2005-07-25 13:30:00,54.60869138,54.69213844,54.53167566,54.55734329
2005-07-26 13:30:00,54.57018031,54.62153482,54.55734329,54.59585436
2005-07-27 13:30:00,54.49315176,54.55734329,54.46748414,54.51883222
2005-07-28 13:30:00,54.56375538,54.77557266,54.56375538,54.75631713
2005-07-29 13:30:00,54.60227929,54.64720244,54.39688052,54.42897307
2005-08-01 13:30:00,54.38427572,54.38427572,54.21685382,54.31987872
2005-08-02 13:30:00,54.3134461,54.39714739,54.25548172,54.26836627
2005-08-03 13:30:00,54.352074,54.44222079,54.32631777,54.40359289
2005-08-04 13:30:00,54.41002551,54.46797701,54.30700061,54.36494567
2005-08-05 13:30:00,54.13958514,54.13958514,54.03012119,54.07519458
2005-08-08 13:30:00,54.05587741,54.08807269,53.92709629,53.9335289
2005-08-09 13:30:00,53.96573062,54.08807269,53.9013465,54.08807269
2005-08-10 13:30:00,54.15890231,54.17821948,54.00436496,54.06232291
2005-08-11 13:30:00,54.13315253,54.30700061,54.06232291,54.29412893
2005-08-12 13:30:00,54.32631777,54.58388003,54.30056155,54.51305041
2005-08-15 13:30:00,54.53236757,54.53236757,54.43320611,54.44222079
2005-08-16 13:30:00,54.60963625,54.71266115,54.59031908,54.69978304
2005-08-17 13:30:00,54.60319719,54.64827059,54.43577529,54.48729418
2005-08-18 13:30:00,54.60319719,54.78349077,54.58388003,54.77705815
2005-08-19 13:30:00,54.64183153,54.77061266,54.62251436,54.74485643
2005-08-22 13:30:00,54.67402681,54.82855772,54.57743453,54.78992983
2005-08-23 13:30:00,54.79637532,54.92515001,54.75129549,54.89295473
2005-08-24 13:30:00,54.96378435,54.97666246,54.82855772,54.91870451
2005-08-25 13:30:00,54.92515001,54.98953413,54.86075944,54.95090623
2005-08-26 13:30:00,54.98310151,55.0088513,54.80280794,54.86075944
2005-08-29 13:30:00,54.9702234,54.97666246,54.83500322,54.89938734
2005-08-30 13:30:00,55.0088513,55.24065733,54.95735173,55.15695603
2005-08-31 13:30:00,55.28573716,55.53686035,55.27930454,55.51754318
2005-09-01 13:30:00,55.48807636,55.68187123,55.45579121,55.5720578
2005-09-02 13:30:00,55.53330012,55.65603278,55.49454243,55.58497703
2005-09-06 13:30:00,55.5720578,55.57851095,55.35889054,55.41056745
2005-09-07 13:30:00,55.3395117,55.35243093,55.15864251,55.22969827
2005-09-08 13:30:00,55.31367325,55.32658601,55.1974002,55.22969827
2005-09-09 13:30:00,55.32013286,55.38473546,55.22969827,55.27492202
2005-09-12 13:30:00,55.1521829,55.16509567,55.00360532,55.10050599
2005-09-13 13:30:00,55.22324511,55.32658601,55.21677904,55.26845595
2005-09-14 13:30:00,55.28783479,55.30721363,55.11988483,55.1521829
2005-09-15 13:30:00,55.17156174,55.17156174,54.9196368,54.98423294
2005-09-16 13:30:00,54.91317073,54.93901564,54.732308,54.77105922
2005-09-19 13:30:00,54.78398491,54.91317073,54.73877407,54.88088558
2005-09-20 13:30:00,54.86149382,54.90026442,54.68062463,54.83566182
2005-09-21 13:30:00,55.06820792,55.12634444,55.02945024,55.08758676
2005-09-22 13:30:00,55.11988483,55.1521829,55.04882908,55.12634444
2005-09-23 13:30:00,55.02945024,55.02945024,54.82274259,54.82274259
2005-09-26 13:30:00,54.66125225,54.74522723,54.62249457,54.68062463
2005-09-27 13:30:00,54.71939523,54.80982983,54.57728373,54.71292916
2005-09-28 13:30:00,54.67417148,54.85504066,54.63541379,54.82274259
2005-09-29 13:30:00,54.72584839,54.73877407,54.65479263,54.70000347
2005-09-30 13:30:00,54.70000347,54.732308,54.51268113,54.5449792
2005-10-03 13:30:00,54.54315678,54.54315678,54.30984479,54.33576835
2005-10-04 13:30:00,54.43946256,54.47834789,54.33576835,54.3616919
2005-10-05 13:30:00,54.46537963,54.54963766,54.40057723,54.49130967
2005-10-06 13:30:00,54.471867,54.51075233,54.38761545,54.4200199
2005-10-07 13:30:00,54.28391476,54.54315678,54.25799769,54.49130967
2005-10-10 13:30:00,54.63388921,54.65981277,54.43946256,54.50427793
2005-10-11 13:30:00,54.46537963,54.48483526,54.32928746,54.40057723
2005-10-12 13:30:00,54.38761545,54.39408986,54.15592369,54.1931888
2005-10-13 13:30:00,54.08950107,54.14782258,54.0182113,54.10894373
2005-10-14 13:30:00,54.22559324,54.23855502,53.95339593,54.10894373
2005-10-17 13:30:00,54.10245636,54.17374614,54.01172393,54.04412837
2005-10-18 13:30:00,54.10245636,54.13486081,54.05060278,54.12189255
2005-10-19 13:30:00,54.24503591,54.29040213,54.15430347,54.18670791
2005-10-20 13:30:00,54.11541814,54.23855502,54.06357103,54.21911236
2005-10-21 13:30:00,54.27096594,54.49130967,54.26447857,54.45890523
2005-10-24 13:30:00,54.40705812,54.4200199,54.16732358,54.22559324
2005-10-25 13:30:00,54.26447857,54.31405737,53.90802323,53.9728386
2005-10-26 13:30:00,53.83025905,53.8625922,53.71360306,53.76545665
2005-10-27 13:30:00,53.86914438,53.94043415,53.76551498,53.88858057
2005-10-28 13:30:00,53.92099149,53.95339593,53.71360306,53.83025905
2005-10-31 14:30:00,53.83025905,53.95987034,53.82377816,53.86914438
2005-11-01 14:30:00,53.9131763,53.91962117,53.77010151,53.83514201
2005-11-02 14:30:00,53.75059131,53.87416241,53.68556382,53.72458421
2005-11-03 14:30:00,53.77661141,53.77661141,53.52297883,53.53599213
2005-11-04 14:30:00,53.58150942,53.65142097,53.42542133,53.50997203
2005-11-07 14:30:00,53.64004002,53.65304682,53.53599213,53.60751652
2005-11-08 14:30:00,53.78311481,53.9066794,53.78311481,53.87416241
2005-11-09 14:30:00,53.75059131,53.80913491,53.57500602,53.58800632
2005-11-10 14:30:00,53.71808732,53.9066794,53.68556382,53.8936726
2005-11-11 14:30:00,53.9782168,53.9912236,53.84814881,53.9587066
2005-11-14 14:30:00,53.86765901,53.8936726,53.62768356,53.71808732
2005-11-15 14:30:00,53.71808732,53.9196862,53.71808732,53.900176
2005-11-16 14:30:00,53.9782168,54.19282899,53.9782168,54.17331879
2005-11-17 14:30:00,54.12779499,54.36842728,54.08877459,54.27737968
2005-11-18 14:30:00,54.14729869,54.24485618,54.11479469,54.14729869
2005-11-21 14:30:00,54.25135958,54.33590378,54.19282899,54.25135958
2005-11-22 14:30:00,54.29037998,54.46597177,54.24492122,54.43996468
2005-11-23 14:30:00,54.42044147,54.46597177,54.23834628,54.29688988
2005-11-25 14:30:00,54.38793098,54.45947487,54.36191738,54.45947487
2005-11-28 14:30:00,54.44646157,54.58302646,54.43385148,54.53101227
2005-11-29 14:30:00,54.52450237,54.52450237,54.22534598,54.23184938
2005-11-30 14:30:00,54.32939388,54.32939388,54.13430489,54.20584229
2005-12-01 14:30:00,54.22768997,54.31904828,53.99928767,54.08412038
2005-12-02 14:30:00,54.09064598,54.14285073,54.03191563,54.12979954
2005-12-05 14:30:00,54.05801801,54.05801801,53.90141029,53.9666597
2005-12-06 14:30:00,54.03844123,54.2733626,54.03844123,54.22115785
2005-12-07 14:30:00,54.22768997,54.25371404,54.11022276,54.18852336
