time,open,high,low,close
2010-09-15 07:00:00,6612.0,6612.0,6612.0,6612.0
2010-09-23 07:00:00,6612.0,6612.0,6612.0,6612.0
2010-09-24 07:00:00,6612.0,6612.0,6612.0,6612.0
2010-09-27 07:00:00,6714.0,6714.0,6714.0,6714.0
2010-09-28 07:00:00,6717.0,6717.0,6717.0,6717.0
2010-09-29 07:00:00,6717.0,6717.0,6717.0,6717.0
2010-09-30 07:00:00,6683.0,6683.0,6683.0,6683.0
2010-10-01 07:00:00,6654.0,6654.0,6654.0,6654.0
2010-10-04 07:00:00,6650.7378,6654.0,6566.0,6566.0
2010-10-05 07:00:00,6631.0,6683.0,6631.0,6683.0
2010-10-11 07:00:00,6740.0,6741.0,6740.0,6741.0
2010-10-12 07:00:00,6725.0,6794.0,6725.0,6794.0
2010-10-13 07:00:00,6850.0,6850.0,6850.0,6850.0
2010-10-14 07:00:00,6805.0,6805.0,6805.0,6805.0
2010-10-15 07:00:00,6813.0,6852.0,6813.0,6852.0
2010-10-20 07:00:00,6815.0,6972.0,6815.0,6972.0
2010-10-21 07:00:00,7049.0,7049.0,7049.0,7049.0
2010-10-25 07:00:00,7100.0,7100.0,7100.0,7100.0
2010-11-03 08:00:00,7058.0,7058.0,7025.0,7025.0
2010-11-05 08:00:00,7120.0,7141.0,7107.0,7107.0
2010-11-09 08:00:00,7187.0,7187.0,7187.0,7187.0
2010-11-10 08:00:00,7140.0,7141.0,7140.0,7141.0
2010-11-11 08:00:00,7078.0,7078.0,7038.0,7038.0
2010-11-12 08:00:00,7115.0,7115.0,7104.0,7104.0
2010-11-15 08:00:00,7053.0,7053.0,7026.0,7026.0
2010-11-17 08:00:00,6984.0,6984.0,6984.0,6984.0
2010-11-22 08:00:00,7071.0,7095.0,7071.0,7095.0
2010-11-24 08:00:00,7159.0,7238.0,7159.0,7238.0
2010-11-25 08:00:00,7242.0,7242.0,7239.0,7239.0
2010-11-26 08:00:00,7247.0,7247.0,7247.0,7247.0
2010-11-29 08:00:00,7314.0,7314.0,7314.0,7314.0
2010-12-06 08:00:00,7376.0,7376.0,7376.0,7376.0
2010-12-10 08:00:00,7370.0,7387.0,7370.0,7387.0
2010-12-20 08:00:00,7537.0,7550.0,7537.0,7550.0
2010-12-21 08:00:00,7627.0,7627.0,7623.0,7623.0
2010-12-24 08:00:00,7604.0,7604.0,7604.0,7604.0
2010-12-30 08:00:00,7623.0,7630.0,7623.0,7630.0
2011-01-13 08:00:00,7737.0,7737.0,7737.0,7737.0
2011-01-14 08:00:00,7684.0,7704.0,7684.0,7700.0
2011-01-17 08:00:00,7658.0,7658.0,7658.0,7658.0
2011-01-21 08:00:00,7605.0,7605.0,7545.0,7545.0
2011-01-25 08:00:00,7663.0,7663.0,7663.0,7663.0
