time,open,high,low,close
2006-12-04 08:00:00,7.03601688,7.03601688,7.03601688,7.03601688
2006-12-05 08:00:00,7.01855778,7.01855778,7.01855778,7.01855778
2006-12-19 08:00:00,6.94173774,6.95570502,6.94173774,6.95570502
2006-12-28 08:00:00,6.92078682,6.92078682,6.92078682,6.92078682
2007-01-11 08:00:00,6.92777046,6.92777046,6.8998359,6.8998359
2007-01-19 08:00:00,6.90681954,6.90681954,6.89285226,6.89285226
2007-01-23 08:00:00,6.91380318,6.91380318,6.89285226,6.89285226
2007-01-26 08:00:00,6.84396679,6.84396679,6.84396679,6.84396679
2007-01-29 08:00:00,6.82999951,6.82999951,6.82301657,6.82301657
2007-01-31 08:00:00,6.85095043,6.85095043,6.85095043,6.85095043
2007-02-05 08:00:00,6.84396679,6.84396679,6.83698315,6.84396679
2007-02-07 08:00:00,6.85793407,6.86491771,6.85793407,6.86491771
2007-02-08 08:00:00,6.87539317,6.87888498,6.87539317,6.87888498
2007-02-16 08:00:00,6.8998359,6.91380318,6.8998359,6.91380318
2007-02-22 08:00:00,6.87190135,6.87190135,6.86840953,6.86840953
2007-02-27 08:00:00,6.97316412,6.97316412,6.9522132,6.9522132
2007-02-28 08:00:00,6.95570502,6.95919684,6.95570502,6.95919684
2007-03-05 08:00:00,6.97665594,6.9871314,6.97665594,6.9871314
2007-03-08 08:00:00,6.9696723,6.9696723,6.9696723,6.9696723
2007-03-14 08:00:00,6.98363958,6.99062322,6.98363958,6.99062322
2007-03-16 08:00:00,6.9696723,6.9696723,6.96618048,6.96618048
2007-03-20 08:00:00,6.96618048,6.96618048,6.95570502,6.95570502
2007-03-23 08:00:00,6.92427864,6.92427864,6.92427864,6.92427864
2007-03-27 07:00:00,6.88586862,6.88936044,6.88586862,6.88936044
2007-03-28 07:00:00,6.90332772,6.90332772,6.90332772,6.90332772
2007-03-29 07:00:00,6.87888498,6.89285226,6.87888498,6.89285226
2007-04-03 07:00:00,6.86491771,6.86491771,6.85793407,6.85793407
2007-04-04 07:00:00,6.86491771,6.87190135,6.86491771,6.87190135
2007-04-05 07:00:00,6.86491771,6.87190135,6.86491771,6.87190135
2007-04-10 07:00:00,6.86491771,6.86491771,6.85793407,6.85793407
2007-04-11 07:00:00,6.85444225,6.85793407,6.85444225,6.85793407
2007-04-12 07:00:00,6.85793407,6.85793407,6.84047497,6.84047497
2007-04-13 07:00:00,6.83698315,6.83698315,6.81952405,6.81952405
2007-04-16 07:00:00,6.82650769,6.82999951,6.82301657,6.82999951
2007-04-19 07:00:00,6.82301657,6.84745861,6.82301657,6.84745861
2007-04-20 07:00:00,6.82301657,6.84745861,6.82301657,6.84745861
2007-04-23 07:00:00,6.82301657,6.85444225,6.82301657,6.85444225
2007-04-24 07:00:00,6.82301657,6.85095043,6.82301657,6.85095043
2007-04-25 07:00:00,6.86041132,6.86041132,6.84618477,6.84618477
2007-04-27 07:00:00,6.82840247,6.82840247,6.82128955,6.82128955
2007-04-30 07:00:00,6.83551539,6.86752352,6.83551539,6.86752352
2007-05-02 07:00:00,6.85685414,6.85685414,6.83195893,6.83195893
2007-05-03 07:00:00,6.83195893,6.83195893,6.81773309,6.81773309
2007-05-04 07:00:00,6.82128955,6.82840247,6.82128955,6.82840247
2007-05-08 07:00:00,6.82840247,6.83907185,6.82840247,6.83907185
2007-05-10 07:00:00,6.84262831,6.84262831,6.84262831,6.84262831
2007-05-15 07:00:00,6.82128955,6.82840247,6.82128955,6.82840247
2007-05-16 07:00:00,6.84618477,6.84618477,6.83195893,6.83195893
