time,open,high,low,close
2005-04-05 13:30:00,60.39575141,60.45321069,60.22909708,60.33828064
2005-04-06 13:30:00,60.41298517,60.4704502,60.34402139,60.37275965
2005-04-07 13:30:00,60.3612609,60.48768397,60.05095549,60.13714729
2005-04-08 13:30:00,60.02797523,60.19461806,59.8785604,60.19461806
2005-04-11 13:30:00,60.19461806,60.42447243,60.16588555,60.35552015
2005-04-12 13:30:00,60.25208884,60.68307656,60.22564918,60.68307656
2005-04-13 13:30:00,60.74053584,60.76926836,60.53941398,60.62560578
2005-04-14 13:30:00,60.59687327,60.74053584,60.38425266,60.74053584
2005-04-15 13:30:00,60.91293093,61.08532602,60.76926836,61.08532602
2005-04-18 13:30:00,61.21174908,61.2519746,61.02786099,61.08532602
2005-04-19 13:30:00,61.22898859,61.43011044,61.20025607,61.43011044
2005-04-20 13:30:00,61.22323634,61.545052,61.20025607,61.53355324
2005-04-21 13:30:00,61.30943963,61.36689891,61.06233426,61.06233426
2005-04-22 13:30:00,61.38414991,61.46460095,61.26921411,61.46460095
2005-04-25 13:30:00,61.46460095,61.48758122,61.33242564,61.37265116
2005-04-26 13:30:00,61.38989067,61.40138942,61.0565935,61.17152356
2005-04-27 13:30:00,61.2519746,61.30368738,61.0451005,61.17152356
2005-04-28 13:30:00,61.22323634,61.6427368,61.17727581,61.6427368
2005-04-29 13:30:00,61.59676478,61.74617385,61.37265116,61.43011044
2005-05-02 13:30:00,61.46439066,61.55670264,61.27402065,61.46439066
2005-05-03 13:30:00,61.44131988,61.49324212,61.26824574,61.44131988
2005-05-04 13:30:00,61.15286298,61.37209023,61.09516583,61.29709143
2005-05-05 13:30:00,61.27978402,61.39516678,61.19325272,61.36055195
2005-05-06 13:30:00,61.04324936,61.18170867,61.02017281,61.14709961
2005-05-09 13:30:00,61.09516583,61.17593376,61.03748022,61.17593376
2005-05-10 13:30:00,61.23939428,61.38362273,61.21056013,61.38362273
2005-05-11 13:30:00,61.47593471,61.61439402,61.40670505,61.44708325
2005-05-12 13:30:00,61.33748117,61.44131988,61.15286298,61.43555651
2005-05-13 13:30:00,61.5509335,61.60861912,61.26824574,61.45285816
2005-05-16 13:30:00,61.5047804,61.53362609,61.40670505,61.42978161
2005-05-17 13:30:00,61.56824092,61.72977678,61.52208781,61.56247755
2005-05-18 13:30:00,61.7470842,61.78747393,61.47016557,61.47016557
2005-05-19 13:30:00,61.35478858,61.49901703,61.32593712,61.40670505
2005-05-20 13:30:00,61.51054954,61.63170144,61.42978161,61.63170144
2005-05-23 13:30:00,61.67207963,61.84515954,61.67207963,61.706706
2005-05-24 13:30:00,61.93170238,61.98938799,61.75862247,61.89707602
2005-05-25 13:30:00,61.92592748,61.97784395,61.67207963,61.67207963
2005-05-26 13:30:00,61.60861912,61.67207963,61.44131988,61.47016557
2005-05-27 13:30:00,61.47016557,61.70093109,61.44131988,61.62593807
2005-05-31 13:30:00,61.77016652,61.96053653,61.75862247,61.89707602
2005-06-01 13:30:00,62.08391378,62.50167469,62.08391378,62.50167469
2005-06-02 13:30:00,62.34501435,62.42624564,62.25798082,62.31599737
2005-06-03 13:30:00,62.55970284,62.60610912,62.0549026,62.11292495
2005-06-06 13:30:00,62.14773836,62.19995848,61.98527578,62.11292495
2005-06-07 13:30:00,62.4204434,62.46105324,62.17674954,62.22896965
2005-06-08 13:30:00,62.22317322,62.22896965,62.02588563,62.0549026
2005-06-09 13:30:00,61.96206104,62.09551825,61.85183018,62.00848472
2005-06-10 13:30:00,61.85762661,61.85762661,61.59652604,61.63133945
2005-06-13 13:30:00,61.42826123,61.48628358,61.33543127,61.44566213
2005-06-14 13:30:00,61.41666256,61.43406346,61.27160669,61.323821
2005-06-15 13:30:00,61.13234725,61.35863441,61.10333607,61.34122771
2005-06-16 13:30:00,61.36443084,61.61973498,61.27740312,61.56171843
2005-06-17 13:30:00,61.61393275,61.79380203,61.59071801,61.59652604
2005-06-20 13:30:00,61.5559104,61.64294972,61.46887687,61.60232828
2005-06-21 13:30:00,61.64874616,61.77639533,61.61973498,61.67775733
2005-06-22 13:30:00,61.88082975,61.98527578,61.76479086,61.88082975
2005-06-23 13:30:00,61.87503332,61.99688605,61.8054065,61.96786908
2005-06-24 13:30:00,62.02588563,62.14194193,61.96786908,62.08391378
2005-06-27 13:30:00,62.15934283,62.31599737,62.08391378,62.25798082
2005-06-28 13:30:00,62.08391378,62.1535406,61.99688605,62.11872719
2005-06-29 13:30:00,62.19995848,62.19995848,61.90984673,61.95626461
2005-06-30 13:30:00,62.06071064,62.21736518,61.90984673,62.21736518
2005-07-01 13:30:00,62.11647335,62.16319064,61.6901781,61.80697132
2005-07-05 13:30:00,61.56753939,61.67265912,61.40402888,61.46243133
2005-07-06 13:30:00,61.49162963,61.59090387,61.46826515,61.58507005
2005-07-07 13:30:00,61.7602482,61.78361268,61.56753939,61.62594183
2005-07-08 13:30:00,61.6609798,61.6609798,61.25803736,61.33979261
2005-07-11 13:30:00,61.19964659,61.47411065,61.14709548,61.46243133
2005-07-12 13:30:00,61.33979261,61.43323302,61.3164398,61.33979261
2005-07-13 13:30:00,61.293087,61.30476048,61.14709548,61.18796726
2005-07-14 13:30:00,60.9193487,60.97773947,60.70327541,60.79670998
2005-07-15 13:30:00,60.58064837,60.70327541,60.55728388,60.70327541
2005-07-18 13:30:00,60.62152015,60.67407126,60.38793372,60.49304761
2005-07-19 13:30:00,60.48720795,60.76167202,60.48720795,60.74999269
2005-07-20 13:30:00,60.74415303,60.93686768,60.61568049,60.92518252
2005-07-21 13:30:00,60.83758177,60.84342727,60.55728388,60.63903914
2005-07-22 13:30:00,60.81422896,61.07117405,60.81422896,60.87846523
2005-07-25 13:30:00,60.90181804,60.94854117,60.58648219,60.69159025
2005-07-26 13:30:00,60.56312938,60.74999269,60.42881134,60.74999269
2005-07-27 13:30:00,60.70327541,60.86094625,60.62736565,60.72663989
2005-07-28 13:30:00,60.76167202,60.95438083,60.74999269,60.86094625
2005-07-29 13:30:00,60.78503066,60.82006279,60.60983499,60.67991676
2005-08-01 13:30:00,60.74017496,60.76368576,60.48155018,60.5873547
2005-08-02 13:30:00,60.48155018,60.52857768,60.35224073,60.47567836
2005-08-03 13:30:00,60.61674321,60.76956347,60.5932324,60.75193036
2005-08-04 13:30:00,60.71666415,60.80482968,60.64025402,60.76368576
2005-08-05 13:30:00,60.49918329,60.49918329,60.39339052,60.42277903
2005-08-08 13:30:00,60.45804525,60.53446126,60.39339052,60.41102363
2005-08-09 13:30:00,60.43454032,60.44041214,60.18766507,60.36400201
2005-08-10 13:30:00,60.47567836,60.50506687,60.27583648,60.3287358
2005-08-11 13:30:00,60.39926235,60.65200942,60.28171418,60.64025402
2005-08-12 13:30:00,60.74017496,60.92237785,60.72842543,60.88711751
2005-08-15 13:30:00,60.8636067,60.93413913,60.78131887,60.88711751
2005-08-16 13:30:00,61.1104702,61.23977965,61.00466568,61.05757088
2005-08-17 13:30:00,61.1868862,61.21626296,60.8636067,60.92237785
2005-08-18 13:30:00,61.05757088,61.14573641,60.98703257,61.10459837
2005-08-19 13:30:00,61.0693204,61.22802424,61.01642696,61.21626296
2005-08-22 13:30:00,61.09283709,61.1868862,60.98703257,61.1281033
2005-08-23 13:30:00,61.0693204,61.31737119,61.0693204,61.29267897
2005-08-24 13:30:00,61.27504586,61.41611659,61.27504586,61.3925999
2005-08-25 13:30:00,61.45725463,61.49839854,61.35968477,61.48664314
2005-08-26 13:30:00,61.51014807,61.53954246,61.3690891,61.45725463
2005-08-29 13:30:00,61.62771387,61.6394634,61.51014807,61.55717557
2005-08-30 13:30:00,61.67472373,61.92159898,61.60419719,61.87457149
2005-08-31 13:30:00,61.95097574,62.22135592,61.8980823,62.2154841
2005-09-01 13:30:00,62.20800168,62.49124223,62.20800168,62.37913565
2005-09-02 13:30:00,62.37322878,62.55025781,62.29061523,62.40273362
2005-09-06 13:30:00,62.40273362,62.4617492,62.02507169,62.05457652
2005-09-07 13:30:00,62.04866966,62.06803073,61.82443878,61.97196298
2005-09-08 13:30:00,62.08408726,62.16079394,61.98966588,62.07227943
2005-09-09 13:30:00,62.22570459,62.38503072,62.18439781,62.23750652
2005-09-12 13:30:00,62.10179017,62.10179017,61.9129533,62.01326975
2005-09-13 13:30:00,62.21980362,62.37322878,62.0958833,62.22570459
2005-09-14 13:30:00,62.19029878,62.32012007,62.08408726,62.18439781
2005-09-15 13:30:00,62.12538814,62.18439781,61.96016104,62.06047749
2005-09-16 13:30:00,62.03097265,62.03687362,61.88344846,61.96016104
2005-09-19 13:30:00,61.97196298,62.23750652,61.8952504,62.16670081
2005-09-20 13:30:00,61.88344846,62.03097265,61.85984459,61.99556685
2005-09-21 13:30:00,62.30241717,62.38503072,62.23632633,62.34371804
2005-09-22 13:30:00,62.45584233,62.4971491,62.32012007,62.36142094
2005-09-23 13:30:00,62.25520943,62.27291233,61.96016104,62.05457652
2005-09-26 13:30:00,61.74182524,61.97196298,61.7300233,61.9129533
2005-09-27 13:30:00,61.96016104,62.07227943,61.84214169,62.03687362
2005-09-28 13:30:00,62.02507169,62.28471427,61.98966588,62.2788074
2005-09-29 13:30:00,62.16670081,62.24340749,62.10060997,62.21980362
2005-09-30 13:30:00,62.26110449,62.28471427,61.96016104,62.11948717
2005-10-03 13:30:00,62.07365399,62.07957253,61.67119322,61.70669855
2005-10-04 13:30:00,61.70078593,61.74813425,61.57092723,61.65935022
2005-10-05 13:30:00,61.74813425,61.85466206,61.62976344,61.64751906
2005-10-06 13:30:00,61.51731117,61.55282241,61.36342319,61.48179992
2005-10-07 13:30:00,61.31016225,61.65935022,61.25689538,61.58241511
2005-10-10 13:30:00,61.60017074,61.76588987,61.50547409,61.6534376
2005-10-11 13:30:00,61.55282241,61.55873503,61.41077152,61.46405022
2005-10-12 13:30:00,61.48771846,61.51138671,61.23913976,61.262808
2005-10-13 13:30:00,61.09709478,61.30424371,60.99653878,61.23322714
2005-10-14 13:30:00,61.42261452,61.42852714,61.11484449,61.36342319
2005-10-17 13:30:00,61.44037014,61.51399679,61.38119065,61.48179992
2005-10-18 13:30:00,61.57649066,61.60608928,61.46405022,61.52322971
2005-10-19 13:30:00,61.57649066,61.73037863,61.46405022,61.52915417
2005-10-20 13:30:00,61.4344516,61.55282241,61.35153285,61.48771846
2005-10-21 13:30:00,61.53506679,61.68894885,61.49955555,61.68303031
2005-10-24 13:30:00,61.50547409,61.58241511,61.28648808,61.41669598
2005-10-25 13:30:00,61.4048589,61.49363109,61.04974054,61.09709478
2005-10-26 13:30:00,60.97280543,61.055665,60.84259754,60.91362003
2005-10-27 13:30:00,61.06158354,61.22730268,61.03199084,61.16219873
2005-10-28 13:30:00,61.26873246,61.31016225,61.04974054,61.13852457
2005-10-31 14:30:00,61.25098276,61.38119065,61.18587289,61.30424371
2005-11-01 14:30:00,61.41842708,61.41842708,61.22229107,61.29956037
2005-11-02 14:30:00,61.2698437,61.38870446,61.09748697,61.18069367
2005-11-03 14:30:00,61.24012108,61.25796297,60.99645027,61.0856003
2005-11-04 14:30:00,61.10937959,61.22229107,60.93701692,61.03805362
2005-11-07 14:30:00,61.23418368,61.29956037,61.15691438,61.23418368
2005-11-08 14:30:00,61.38276707,61.43031375,61.30549776,61.34710705
2005-11-09 14:30:00,61.04994029,61.12126031,60.9607962,61.03211028
2005-11-10 14:30:00,61.03805362,61.22229107,60.9607962,61.168807
2005-11-11 14:30:00,61.168807,61.33522038,61.16286366,61.25201369
2005-11-14 14:30:00,61.15097699,61.15691438,60.7824902,60.83004283
2005-11-15 14:30:00,60.83598022,61.10343031,60.77060353,61.00827751
2005-11-16 14:30:00,61.15097699,61.38870446,61.0677703,61.36493706
2005-11-17 14:30:00,61.39465374,61.57889713,61.33522038,61.43625708
2005-11-18 14:30:00,61.33522038,61.45408115,61.21695395,61.32332777
2005-11-21 14:30:00,61.41842708,61.48975305,61.35305039,61.38870446
2005-11-22 14:30:00,61.46003043,61.63238715,61.40065651,61.63238715
2005-11-23 14:30:00,61.66804122,61.6739905,61.30549776,61.39465374
2005-11-25 14:30:00,61.51945784,61.60266453,61.51352044,61.60266453
2005-11-28 14:30:00,61.57889713,61.81068721,61.52540711,61.73342385
2005-11-29 14:30:00,61.72748051,61.74531052,61.36493706,61.42437636
2005-11-30 14:30:00,61.40059707,61.42437636,61.27579297,61.41248374
2005-12-01 14:30:00,61.52071622,61.580836,61.11786139,61.26817587
2005-12-02 14:30:00,61.1479303,61.29824477,61.11786139,61.2922322
2005-12-05 14:30:00,61.30426337,61.30426337,61.1479303,61.25615672
2005-12-06 14:30:00,61.31026993,61.48462872,61.26817587,61.43652808
2005-12-07 14:30:00,61.36438315,61.36438315,61.1479303,61.2020375
2005-12-08 14:30:00,61.29824477,61.49064731,61.24413156,61.46058441
2005-12-09 14:30:00,61.37040174,61.44850514,61.20805609,61.24413156
2005-12-12 14:30:00,61.34033283,61.3637879,61.1479303,61.26817587
2005-12-13 14:30:00,61.41248378,61.47862215,61.2507454,61.38242088
2005-12-14 14:30:00,61.59887373,61.73715704,61.50266645,61.62893663
2005-12-15 14:30:00,61.57482342,61.62893663,61.44855925,61.62893663
2005-12-16 14:30:00,61.62893663,61.73115048,61.59887373,61.6710307
2005-12-19 14:30:00,61.65899953,61.77925111,61.58684256,61.71911931
2005-12-20 14:30:00,61.59887373,61.74317563,61.53875395,61.68906843
2005-12-21 14:30:00,61.62893663,61.65899953,61.52077033,61.62893663
2005-12-22 14:30:00,61.71311274,61.83938291,61.68304984,61.76121337
2005-12-23 14:30:00,61.61089889,62.06785491,61.61089889,62.01974826
2005-12-27 14:30:00,61.94159075,62.12737343,61.89950269,62.09190523
2005-12-28 14:30:00,61.97469641,62.11952531,61.93245465,61.9565928
2005-12-29 14:30:00,62.03504179,62.08935262,61.88417836,62.06522051
2005-12-30 14:30:00,62.15573253,62.21608393,61.98073699,62.0471712
2006-01-03 14:30:00,61.96866188,62.24624455,61.92038558,62.17986464
2006-01-04 14:30:00,62.16176103,62.24021605,62.04107632,62.18590521
2006-01-05 14:30:00,62.01693817,62.09538112,61.9565928,62.0048691
2006-01-06 14:30:00,61.98676549,62.0531454,61.88417836,61.97469641
2006-01-09 14:30:00,61.93848919,62.04711689,61.87277308,62.04711689
2006-01-10 14:30:00,61.88417836,62.0048691,61.82383299,61.90831651
2006-01-11 14:30:00,61.97469641,62.01693817,61.79969484,61.81175788
2006-01-12 14:30:00,61.88417836,62.11348473,61.83590206,62.0531454
2006-01-13 14:30:00,62.13762892,62.30659596,62.08935262,62.22211244
2006-01-17 14:30:00,62.16176103,62.39710798,62.15573253,62.36694736
2006-01-18 14:30:00,62.37297587,62.37297587,62.19278459,62.33676864
2006-01-19 14:30:00,62.18590521,62.33072807,62.12555984,62.28849235
