time,open,high,low,close
2010-09-16 07:00:00,6512.0,6512.0,6512.0,6512.0
2010-09-20 07:00:00,6526.0,6526.0,6526.0,6526.0
2010-09-21 07:00:00,6743.0,6743.0,6520.0,6520.0
2010-09-23 07:00:00,6743.0,6743.0,6491.0,6491.0
2010-09-24 07:00:00,6548.0,6548.0,6548.0,6548.0
2010-09-27 07:00:00,6519.0,6519.0,6519.0,6519.0
2010-09-28 07:00:00,6526.0,6526.0,6526.0,6526.0
2010-09-29 07:00:00,6513.0,6513.0,6513.0,6513.0
2010-09-30 07:00:00,6743.0,6743.0,6471.0,6471.0
2010-10-01 07:00:00,6546.0,6546.0,6546.0,6546.0
2010-10-04 07:00:00,6499.0,6499.0,6499.0,6499.0
2010-10-05 07:00:00,6590.0,6590.0,6590.0,6590.0
2010-10-06 07:00:00,6644.0,6644.0,6644.0,6644.0
2010-10-07 07:00:00,6656.0,6656.0,6656.0,6656.0
2010-10-08 07:00:00,6610.0,6610.0,6610.0,6610.0
2010-10-11 07:00:00,6634.0,6634.0,6634.0,6634.0
2010-10-12 07:00:00,6640.0,6640.0,6593.0,6593.0
2010-10-19 07:00:00,6691.0,6691.0,6673.0,6673.0
2010-11-03 08:00:00,6750.0,6750.0,6741.0,6741.0
2010-11-04 08:00:00,6861.0,6875.0,6861.0,6872.0
2010-11-09 08:00:00,6906.0,6906.0,6906.0,6906.0
2010-11-10 08:00:00,6862.0,6862.0,6813.0,6817.0
2010-11-18 08:00:00,6783.0,6783.0,6775.0,6775.0
2010-11-30 08:00:00,6567.0,6567.0,6522.0,6522.0
2010-12-01 08:00:00,6564.0,6583.0,6564.0,6583.0
2010-12-02 08:00:00,6701.0,6701.0,6701.0,6701.0
2010-12-03 08:00:00,6781.0,6781.0,6781.0,6781.0
2010-12-08 08:00:00,6832.0,6832.0,6832.0,6832.0
2010-12-14 08:00:00,6893.0,6929.0,6893.0,6929.0
2010-12-17 08:00:00,6919.0,6919.0,6904.0,6904.0
2010-12-21 08:00:00,7001.0,7001.0,6999.0,6999.0
2010-12-22 08:00:00,7036.0,7036.0,7034.0,7034.0
2010-12-30 08:00:00,7022.0,7022.0,7017.0,7017.0
2011-01-04 08:00:00,7318.0,7318.0,7074.0,7074.0
2011-01-05 08:00:00,7061.0,7061.0,7061.0,7061.0
2011-01-06 08:00:00,7139.0,7139.0,7075.0,7075.0
2011-01-10 08:00:00,7014.0,7014.0,7008.0,7008.0
2011-01-11 08:00:00,7069.0,7069.0,7069.0,7069.0
2011-01-13 08:00:00,7091.0,7091.0,7080.0,7080.0
2011-01-21 08:00:00,6947.0,6952.0,6935.0,6935.0
2011-01-24 08:00:00,6970.0,6982.0,6970.0,6982.0
2011-01-27 08:00:00,7015.0,7015.0,7015.0,7015.0
2011-01-28 08:00:00,6982.0,6982.0,6917.0,6917.0
2011-01-31 08:00:00,6914.0,6914.0,6899.0,6899.0
2011-02-01 08:00:00,7009.0,7009.0,7009.0,7009.0
2011-02-02 08:00:00,7066.0,7066.0,7066.0,7066.0
2011-02-03 08:00:00,7034.0,7049.0,7034.0,7049.0
2011-02-04 08:00:00,7080.0,7080.0,7064.0,7064.0
2011-02-07 08:00:00,7123.0,7123.0,7123.0,7123.0
2011-02-08 08:00:00,7123.0,7173.0,7123.0,7173.0
2011-02-09 08:00:00,7123.0,7150.0,7123.0,7150.0
2011-02-10 08:00:00,7108.0,7108.0,7108.0,7108.0
2011-02-11 08:00:00,7061.0,7154.0,7061.0,7154.0
2011-02-14 08:00:00,7157.5,7157.5,7157.5,7157.5
2011-02-15 08:00:00,7177.0,7187.0,7121.0,7121.0
2011-02-16 08:00:00,7184.5,7184.5,7184.5,7184.5
2011-02-17 08:00:00,7180.0,7180.0,7180.0,7180.0
2011-02-18 08:00:00,7167.5,7167.5,7167.5,7167.5
2011-02-21 08:00:00,7099.0,7099.0,7099.0,7099.0
2011-02-22 08:00:00,7013.0,7083.5,7013.0,7083.5
2011-02-23 08:00:00,7002.5,7002.5,7002.5,7002.5
2011-02-24 08:00:00,6998.5,6998.5,6998.5,6998.5
2011-02-25 08:00:00,7081.0,7081.0,7072.5,7072.5
2011-02-28 08:00:00,7074.0,7074.0,7074.0,7074.0
2011-03-01 08:00:00,7005.0,7005.0,7005.0,7005.0
2011-03-02 08:00:00,6994.5,6994.5,6994.5,6994.5
2011-03-03 08:00:00,7088.0,7088.0,7088.0,7088.0
2011-03-04 08:00:00,7070.0,7070.0,7070.0,7070.0
2011-03-07 08:00:00,7117.0,7117.0,7073.0,7073.0
2011-03-08 08:00:00,7054.5,7054.5,7054.5,7054.5
2011-03-09 08:00:00,7025.0,7025.0,7025.0,7025.0
2011-03-10 08:00:00,6992.0,6992.0,6917.0,6917.0
2011-03-11 08:00:00,6900.5,6900.5,6900.5,6900.5
2011-03-14 08:00:00,6841.0,6841.0,6841.0,6841.0
2011-03-15 08:00:00,6685.0,6746.5,6685.0,6746.5
