time,open,high,low,close
2007-12-19 14:30:00,48.44727594,48.53358825,48.44727594,48.53358825
2007-12-20 14:30:00,48.576742,48.576742,48.5527629,48.5527629
2007-12-21 14:30:00,48.66784437,48.68701902,48.44248588,48.50001942
2007-12-24 14:30:00,48.58633172,48.58633172,48.58633172,48.58633172
2007-12-26 14:30:00,48.56714748,48.62469061,48.56714748,48.62469061
2007-12-27 14:30:00,48.62520112,48.62520112,48.55316859,48.58678121
2007-12-28 14:30:00,48.60118867,48.60599597,48.58678121,48.60599597
2007-12-31 14:30:00,48.68283099,48.69723365,48.67323081,48.67323081
2008-01-02 14:30:00,48.57717143,48.75967081,48.57717143,48.74046566
2008-01-03 14:30:00,48.87493055,48.87493055,48.82690566,48.82690566
2008-01-04 14:30:00,48.86052788,48.86052788,48.82152687,48.8509181
2008-01-07 14:30:00,48.91815295,48.96137535,48.83651063,48.96137535
2008-01-08 14:30:00,49.09584504,49.09584504,48.62040343,49.07989597
2008-01-09 14:30:00,49.09104255,49.09104255,49.04301766,49.04301766
2008-01-10 14:30:00,49.02861019,49.08624487,49.02861019,49.08624487
2008-01-11 14:30:00,48.99499277,49.01901002,48.90758747,48.90758747
2008-01-14 14:30:00,49.03341749,49.07663508,49.03341749,49.07663508
2008-01-15 14:30:00,49.11024771,49.1582774,49.11024771,49.1582774
2008-01-16 14:30:00,49.14867242,49.22551224,49.03917567,49.22551224
2008-01-17 14:30:00,49.21590727,49.21590727,49.12850197,49.18228984
2008-01-18 14:30:00,49.01420273,49.21590727,49.00843974,49.21110478
2008-01-22 14:30:00,48.98538779,48.99018548,48.76927579,48.97578282
2008-01-23 14:30:00,49.00459295,49.10545002,48.9373581,48.98538779
2008-01-24 14:30:00,49.115055,49.115055,48.87012326,48.99499277
2008-01-25 14:30:00,49.01420273,49.10545002,49.01420273,49.0708673
2008-01-28 14:30:00,49.03821517,49.05262264,49.03821517,49.05256981
2008-01-29 14:30:00,49.09104255,49.09104255,48.97098033,48.97098033
2008-01-30 14:30:00,48.93256041,49.11985749,48.93256041,49.11985749
2008-01-31 14:30:00,49.12946246,49.14386993,49.05742033,49.13426495
2008-02-01 14:30:00,49.34948623,49.34948623,49.00209055,49.13718887
2008-02-04 14:30:00,49.15648863,49.15648863,49.15648863,49.15648863
2008-02-05 14:30:00,49.18543827,49.18543827,48.97314091,49.04551018
2008-02-06 14:30:00,49.04551018,49.06481477,49.04551018,49.06481477
2008-02-07 14:30:00,48.97796102,48.97796102,48.74636873,48.89111693
2008-02-08 14:30:00,48.64504981,48.70294427,48.58714571,48.70294427
2008-02-11 14:30:00,48.73671402,48.73671402,48.60645029,48.67881957
2008-02-12 14:30:00,48.65469487,48.69329439,48.56784595,48.69329439
2008-02-13 14:30:00,48.67399463,48.78496825,48.67399463,48.78496825
2008-02-14 14:30:00,48.79944307,48.79944307,48.74154379,48.77918315
2008-02-15 14:30:00,48.75118884,48.87181234,48.75118884,48.87181234
2008-02-19 14:30:00,48.64504981,48.64504981,48.50512173,48.50512173
2008-02-21 14:30:00,48.55337113,48.55337113,48.39414811,48.45204739
2008-02-22 14:30:00,48.63056534,48.63056534,48.63056534,48.63056534
2008-02-25 14:30:00,48.66434475,48.69329439,48.66429167,48.69329439
2008-02-26 14:30:00,48.65952463,48.74154379,48.65952463,48.7366706
2008-02-27 14:30:00,48.80909295,48.85733752,48.80909295,48.83322247
2008-02-28 14:30:00,48.78496825,48.78979319,48.78400326,48.78979319
2008-02-29 14:30:00,48.92006657,48.9393615,48.86033381,48.93454139
2008-03-03 14:30:00,48.96531793,48.96531793,48.80542722,48.94108722
2008-03-04 14:30:00,48.82001119,48.94108722,48.78119651,48.87810481
2008-03-05 14:30:00,48.93140656,48.94593723,48.88973807,48.94593723
2008-03-06 14:30:00,48.95078241,48.95078241,48.87519286,48.87519286
2008-03-07 14:30:00,48.83934343,48.83934343,48.79108066,48.82480791
2008-03-10 13:30:00,48.83934343,48.83934343,48.82965308,48.82965308
2008-03-11 13:30:00,48.78604653,48.78604653,48.71821411,48.78604653
2008-03-12 13:30:00,48.84903862,48.84903862,48.81027724,48.81032084
2008-03-13 13:30:00,48.82960948,48.85387895,48.64074464,48.69398824
2008-03-14 13:30:00,48.8538305,48.90717585,48.78604653,48.90717585
2008-03-17 13:30:00,48.74244482,48.80542722,48.70852376,48.80542722
2008-03-18 13:30:00,48.72305928,49.04768587,48.70852376,49.04768587
2008-03-19 13:30:00,49.08160208,49.10583279,48.93915399,49.10583279
2008-03-20 13:30:00,48.89264033,49.0961376,48.89264033,49.0961376
2008-03-24 13:30:00,49.08644725,49.10583279,48.92660499,49.10583279
2008-03-25 13:30:00,48.98470346,49.12520863,48.98470346,49.00891964
2008-03-26 13:30:00,49.09129727,49.10583279,49.03315035,49.10583279
2008-03-27 13:30:00,48.94593723,49.08644725,48.94593723,49.08644725
2008-03-28 13:30:00,49.04284069,49.04284069,48.8441886,48.99438896
2008-03-31 13:30:00,49.02345516,49.02345516,48.97500827,48.97985345
2008-04-01 13:30:00,49.03313086,49.11587,48.91631092,48.92604551
2008-04-02 13:30:00,49.10126811,49.10126811,48.9309128,49.07693164
2008-04-03 13:30:00,49.12073729,49.12073729,48.98450658,49.11587
2008-04-04 13:30:00,49.28135801,49.28135801,49.26334902,49.27162342
2008-04-07 13:30:00,49.39817795,49.40304038,49.36819542,49.40304038
2008-04-08 13:30:00,49.38658892,49.41764226,49.27653939,49.41764226
2008-04-09 13:30:00,49.43711631,49.43711631,49.407859,49.41277497
2008-04-10 13:30:00,49.4711825,49.53932463,49.37383661,49.53932463
2008-04-11 13:30:00,49.47604493,49.59286487,49.47604493,49.59286487
2008-04-14 13:30:00,49.60746675,49.60746675,49.60746675,49.60746675
2008-04-15 13:30:00,49.64640511,49.66100699,49.57340056,49.66100699
2008-04-16 13:30:00,49.68339655,49.77782206,49.68339655,49.70481265
2008-04-17 13:30:00,49.71454723,49.71454723,49.54905922,49.64154268
2008-04-18 13:30:00,49.48578439,49.53445733,49.40304038,49.53445733
2008-04-21 13:30:00,49.50223584,49.52958517,49.42250469,49.52958517
2008-04-22 13:30:00,49.46631521,49.46631521,49.39661555,49.46631521
2008-04-23 13:30:00,49.40790281,49.44684603,49.35436257,49.40790281
2008-04-24 13:30:00,49.40304038,49.42250469,49.2959599,49.37870391
2008-04-25 13:30:00,49.30569449,49.30569449,49.20835346,49.30569449
2008-04-28 13:30:00,49.20835346,49.2326802,49.11995852,49.2326802
2008-04-29 13:30:00,49.33489825,49.33489825,49.16453808,49.2365789
2008-04-30 13:30:00,49.39817795,49.54905922,49.29460192,49.54905922
2008-05-01 13:30:00,49.48944158,49.65448393,49.48944158,49.63003557
2008-05-02 13:30:00,49.8158011,49.83536077,49.8109173,49.83536077
2008-05-05 13:30:00,49.68381122,49.83046719,49.63980807,49.8158011
2008-05-06 13:30:00,49.703366,49.74735937,49.69407748,49.74735937
2008-05-07 13:30:00,49.76202545,49.82558338,49.61537437,49.66425643
2008-05-08 13:30:00,49.6984773,49.6984773,49.58603242,49.67403383
2008-05-09 13:30:00,49.62025818,49.6984773,49.62025818,49.68869991
2008-05-12 13:30:00,49.62025818,49.71803208,49.41493297,49.62025818
2008-05-13 13:30:00,49.63003557,49.63003557,49.55826952,49.58114861
2008-05-14 13:30:00,49.44426514,49.54203905,49.44426514,49.4784909
2008-05-15 13:30:00,49.51270688,49.77670132,49.49804079,49.63980807
2008-05-16 13:30:00,49.6984773,49.8060286,49.68664666,49.8060286
2008-05-19 13:30:00,49.7913674,49.8158011,49.7913674,49.8158011
2008-05-20 13:30:00,49.86469295,49.90380251,49.79605566,49.88913642
2008-05-21 13:30:00,49.93313468,49.93313468,49.83531189,49.8989187
2008-05-22 13:30:00,49.8158011,49.8158011,49.72780947,49.74735937
2008-05-23 13:30:00,49.71803208,49.83046719,49.71803208,49.83046719
2008-05-27 13:30:00,49.76691904,49.78158512,49.74491991,49.77180773
2008-05-28 13:30:00,49.75714165,49.78158512,49.703366,49.71803208
2008-05-29 13:30:00,49.60559209,49.60559209,49.45404253,49.56159383
2008-05-30 13:30:00,49.61604901,49.63003557,49.42471525,49.60070828
2008-06-02 13:30:00,49.66425083,49.67898362,49.60040872,49.67898362
2008-06-03 13:30:00,49.69027876,49.79193505,49.61027969,49.76246946
2008-06-04 13:30:00,49.83613343,49.83613343,49.68880057,49.78211318
2008-06-05 13:30:00,49.67898362,49.69862735,49.67898362,49.68880057
2008-06-06 13:30:00,49.71336014,49.7379148,49.69676119,49.7379148
2008-06-09 13:30:00,49.71336014,49.7379148,49.70255118,49.7379148
2008-06-10 13:30:00,49.63479015,49.63479015,49.2861091,49.49727424
2008-06-11 13:30:00,49.3794168,49.52183381,49.23699487,49.52183381
2008-06-12 13:30:00,49.07984997,49.33030748,49.07493413,49.25418804
2008-06-13 13:30:00,49.04547345,49.18789046,49.04547345,49.18789046
2008-06-16 13:30:00,49.18789046,49.19770742,49.04645073,49.04645073
2008-06-17 13:30:00,49.0356565,49.17315767,48.89323457,49.17315767
2008-06-18 13:30:00,48.89815041,49.14369699,48.89815041,49.10931556
2008-06-19 13:30:00,48.96198761,49.05529531,48.93257604,49.05529531
2008-06-20 13:30:00,49.04056252,49.04056252,48.9371383,49.0356565
2008-06-23 13:30:00,48.91288321,48.95707668,48.84903619,48.95707668
2008-06-24 13:30:00,48.80974873,48.92270016,48.8048378,48.91288321
2008-06-25 13:30:00,48.89815041,48.93742804,48.83626777,48.93742804
2008-06-26 13:30:00,48.83430339,48.83430339,48.76555035,48.82448153
2008-06-27 13:30:00,48.66733663,48.66733663,48.43651794,48.5396475
2008-06-30 13:30:00,48.60348961,48.62312842,48.35794303,48.6182224
2008-07-01 13:30:00,48.36528935,48.42444575,48.29134878,48.36036458
2008-07-02 13:30:00,48.41951605,48.51811006,48.41459128,48.48853186
2008-07-03 13:30:00,48.22725774,48.44909425,48.22725774,48.44909425
2008-07-07 13:30:00,48.35050025,48.55262289,48.35050025,48.55262289
2008-07-08 13:30:00,48.61670406,48.65614167,48.53783379,48.58712586
2008-07-09 13:30:00,48.75966537,48.75966537,48.38500322,48.51811006
2008-07-10 13:30:00,48.47867246,48.47867246,48.34557548,48.44416455
2008-07-11 13:30:00,48.44909425,48.60684959,48.37021905,48.60191496
2008-07-14 13:30:00,48.69557927,48.69557927,48.54768826,48.64627734
2008-07-15 13:30:00,48.68079017,48.68079017,48.51811006,48.63148824
